name,employee_id,male,age,experience,use_email_total,active_use_email,use_email_last,out_work_internal_email_total,out_work_internal_email_last,out_work_external_email_total,out_work_external_email_last,cnt_days_pause_total,cnt_days_pause_last,cnt_4hours_later_total,cnt_4hours_later_last,total_letters_total,total_letters_last,received_total,received_last,answer_total,answer_last,out_work_email_total,out_work_email_last,external_email_total,external_email_last,internal_email_total,internal_email_last,cnt_addressees,cnt_address_copy_total,cnt_address_copy_last,cnt_address_hidden_copy_total,cnt_address_hidden_copy_last,div_bytes_emails,cnt_question_incoming,cnt_text_mean_total,cnt_text_mean_last,target
Калинин Марк Дмитриевич,396,1,50,315,321,10,20,12,1,5,1,2,4,41,11,408,34,1548,93,72,2,17,2,120,10,288,24,1,240,18,126,6,3,232,747.57,639.32,1
Горбунова Ульяна Олеговна,205,0,35,314,738,10,88,6,1,6,1,1,3,14,8,368,35,1208,94,211,9,12,2,184,17,184,18,1,209,18,92,6,2,157,492.38,677.24,0
Семенов Глеб Кириллович,282,1,46,49,75,2,35,0,0,0,0,4,5,38,5,61,22,61,22,26,13,0,0,0,0,61,22,4,39,12,20,4,1,3,521.89,316.15,1
Артемьева Арина Владиславовна,272,0,37,182,222,6,26,0,0,0,0,2,3,47,12,169,30,229,30,66,4,0,0,0,0,169,30,1,91,13,37,6,3,29,538.29,512.04,1
Кондратьев Федор Борисович,239,1,40,62,46,2,29,0,0,0,0,4,3,41,8,88,42,88,42,37,19,0,0,0,0,88,42,2,56,20,24,7,2,9,557.32,268.49,1
Борисова Алена Алексеевна,207,0,36,42,34,1,26,0,0,0,0,2,5,37,5,39,36,39,36,27,26,0,0,0,0,39,36,4,27,23,9,7,1,5,356.93,349.82,1
Глебов Борис Захарович,184,1,29,307,420,10,42,3,0,1,0,4,3,18,2,352,29,592,29,131,6,4,0,88,7,264,22,4,172,17,119,6,1,59,313.75,356.78,0
Захарова Ульяна Марковна,480,0,36,39,26,1,26,0,0,0,0,5,2,38,6,38,38,38,38,26,26,0,0,0,0,38,38,1,21,17,7,6,5,4,548.11,568.5,1
Гордеева Ангелина Дмитриевна,472,0,36,259,434,9,59,2,0,3,0,3,5,9,9,305,28,665,28,160,10,5,0,183,16,122,12,2,128,17,70,4,6,53,577.29,262.86,1
Соколов Савелий Шубинович,625,1,40,160,137,5,19,2,1,1,1,3,4,40,5,172,38,412,97,112,12,3,2,57,12,115,26,2,115,18,44,7,9,12,277.95,573.74,1
Калашников Даниил Алексеевич,675,1,23,64,101,2,44,0,0,0,0,3,2,45,10,144,60,144,60,35,19,0,0,0,0,144,60,3,64,39,41,10,7,10,251.99,241.47,1
Григорьев Семен Артемович,419,1,31,98,119,3,31,1,1,1,1,5,5,42,0,236,81,356,140,60,28,2,2,118,40,118,41,3,153,45,68,13,4,10,413.17,403.31,1
Казаков Савелий Артемович,318,1,21,150,56,5,1,0,0,0,0,5,3,37,11,111,22,111,22,92,9,0,0,0,0,111,22,4,46,12,26,3,3,6,381.18,363.41,1
Михайлова Ева Савельевна,903,0,44,39,42,1,40,0,0,0,0,3,2,42,12,35,34,35,34,24,24,0,0,0,0,35,34,1,16,20,12,6,13,3,527.98,395.42,1
Комарова Ангелина Юрьевна,775,0,33,292,738,10,70,2,0,1,0,4,4,10,9,587,57,887,57,251,16,3,0,195,18,392,39,2,405,28,205,12,4,44,300.18,432.9,0
Жданов Григорий Никитович,616,1,49,291,721,10,142,7,0,8,0,1,5,12,6,440,47,1520,165,235,27,15,0,234,25,206,22,2,202,24,118,10,8,182,523.62,237.95,0
Лаврентьев Валентин Анатольевич,881,1,41,187,319,6,15,1,1,0,0,4,3,47,6,272,51,332,110,46,4,1,1,0,0,272,51,2,155,34,65,11,11,19,236.93,488.14,1
Козлова Татьяна Игоревна,658,0,42,222,263,7,22,0,0,3,1,3,4,38,10,305,35,485,35,66,3,3,1,305,35,0,0,1,186,17,61,7,5,58,591.43,353.89,1
Романова Вера Яковлевна,306,0,42,37,55,1,45,0,0,0,0,2,3,43,6,34,33,34,33,27,27,0,0,0,0,34,33,3,18,20,8,6,2,3,480.84,208.94,1
Баранова Татьяна Юрьевна,273,0,46,159,220,5,47,2,0,0,0,3,2,44,0,364,74,484,74,76,17,2,0,0,0,364,74,2,251,38,87,14,1,19,472.67,522.38,1
Смирнова Анжелика Тимофеевна,443,0,40,34,46,1,42,0,0,0,0,3,3,42,6,33,33,33,33,25,25,0,0,0,0,33,33,3,15,19,7,7,3,0,562.42,386.57,1
Новикова Анастасия Анатольевна,829,0,42,70,62,2,19,0,0,0,0,4,3,41,11,59,28,59,28,25,12,0,0,0,0,59,28,3,34,16,15,5,9,8,508.0,270.07,1
Козлова Анна Григорьевна,656,0,45,32,18,1,18,0,0,0,0,2,4,41,8,33,33,33,33,24,24,0,0,0,0,33,33,4,15,18,9,7,6,3,276.16,462.45,1
Семенова Елизавета Андреевна,606,0,38,270,447,9,72,22,1,4,1,0,1,13,1,691,86,2251,204,262,35,26,2,106,13,585,73,1,297,49,172,19,4,315,431.42,486.49,0
Котов Максим Денисович,140,1,20,190,162,6,14,0,0,1,0,5,4,39,8,172,23,232,23,33,4,1,0,172,23,0,0,4,120,11,51,4,2,2,395.01,502.36,1
Романова Екатерина Константиновна,256,0,51,49,102,2,78,0,0,0,0,2,5,39,9,73,38,73,38,27,14,0,0,0,0,73,38,3,51,24,16,7,2,3,356.96,408.69,1
Васнецова Ангелина Викторовна,888,0,29,36,67,1,19,0,0,0,0,3,2,40,7,44,33,44,33,26,25,0,0,0,0,44,33,3,19,15,11,6,12,2,250.78,427.73,1
Романова Екатерина Яковлевна,121,0,52,29,30,1,3,0,0,0,0,5,3,42,7,39,33,39,33,25,24,0,0,0,0,39,33,1,24,18,13,5,1,4,443.17,251.99,1
Сухарева София Валериевна,654,0,49,29,30,1,3,0,0,0,0,3,4,45,11,40,33,40,33,25,24,0,0,0,0,40,33,1,25,16,8,7,9,1,326.59,399.82,1
Козлова Анжелика Игоревна,285,0,35,232,402,8,66,8,3,5,1,1,1,3,9,368,64,1208,182,115,23,13,4,141,24,227,40,4,239,32,95,12,2,120,689.6,661.94,1
Жукова Полина Александровна,597,0,52,237,379,8,90,4,0,3,0,4,3,16,2,242,40,722,40,153,20,7,0,103,17,139,23,4,125,22,72,7,4,36,421.21,514.78,0
Горбунова Ева Геннадьевна,721,0,26,28,51,1,49,0,0,0,0,4,5,40,10,38,36,38,36,25,25,0,0,0,0,38,36,1,17,18,10,6,6,4,405.5,389.53,1
Михайлова Владислава Вячеславовна,782,0,23,43,37,1,23,0,0,0,0,5,5,44,6,50,35,50,35,24,24,0,0,0,0,50,35,1,22,22,17,8,4,5,402.84,364.47,1
Лазарева Валентина Платоновна,587,0,48,85,57,3,18,0,0,0,0,3,3,44,12,74,26,74,26,24,8,0,0,0,0,74,26,1,34,13,14,5,3,6,247.01,352.74,1
Михайлов Борис Максимович,546,1,27,28,41,1,36,0,0,0,0,4,4,44,9,38,36,38,36,25,25,0,0,0,0,38,36,2,26,24,8,7,7,1,457.86,427.23,1
Мельникова Татьяна Савельевна,463,0,32,35,40,1,21,0,0,0,0,3,2,44,5,46,38,46,38,26,24,0,0,0,0,46,38,2,27,17,16,7,4,2,533.58,278.83,1
Григорьева Екатерина Аркадьевна,144,0,47,217,338,7,57,0,0,1,0,5,5,40,12,273,46,333,46,134,34,1,0,273,46,0,0,1,177,29,62,10,1,29,386.09,585.53,1
Васнецова София Степановна,600,0,36,28,35,1,16,0,0,0,0,4,5,47,10,40,36,40,36,25,25,0,0,0,0,40,36,4,18,20,13,6,8,0,372.43,543.45,1
Мартынов Даниил Анатольевич,146,1,34,63,65,2,37,0,0,0,0,2,5,44,6,53,34,53,34,31,16,0,0,0,0,53,34,4,33,22,15,6,1,3,333.11,555.07,1
Комарова Анастасия Викторовна,469,0,19,42,30,1,14,0,0,0,0,4,2,43,7,33,33,33,33,24,24,0,0,0,0,33,33,4,17,21,9,5,4,4,283.89,441.78,1
Наумов Игорь Анатольевич,303,1,20,79,154,3,81,0,0,0,0,3,4,38,12,139,47,139,47,33,13,0,0,0,0,139,47,3,76,25,36,8,2,11,297.66,394.44,1
Рожков Кирилл Константинович,685,1,28,210,390,7,85,3,0,3,1,4,4,45,9,311,45,611,104,94,8,6,1,155,22,156,23,3,124,21,108,9,9,18,734.58,505.5,0
Артемьев Даниил Алексеевич,102,1,37,208,175,7,26,3,1,1,0,0,0,2,2,314,51,494,110,96,17,4,1,78,12,236,39,3,160,23,87,11,0,44,411.97,882.49,0
Михайлова Александра Андреевна,292,0,53,203,487,7,111,2,0,0,0,3,0,7,2,365,74,485,74,163,31,2,0,0,0,365,74,1,208,34,94,13,2,14,200.18,477.58,0
Петров Артемий Владимирович,441,1,40,204,371,7,87,1,0,1,1,4,0,41,9,427,88,547,88,57,14,2,1,213,44,214,44,4,294,44,119,16,5,65,419.73,224.39,0
Васнецова Валерия Константиновна,439,0,50,204,426,7,98,0,0,3,1,2,0,1,2,486,78,786,196,128,15,3,1,486,78,0,0,3,218,37,150,17,6,70,520.43,441.95,0
Баранова Ксения Юрьевна,786,0,39,204,528,7,114,4,0,6,0,2,1,47,0,400,69,1000,69,117,18,10,0,240,41,160,28,2,224,35,120,15,5,50,413.98,483.88,0
Борисова Надежда Леонидовна,635,0,40,161,118,5,18,1,1,0,0,2,1,47,1,174,33,234,92,66,12,1,1,0,0,174,33,4,92,16,55,6,3,32,254.87,872.03,1
Романова Алина Ярославовна,424,0,43,202,448,7,142,6,2,1,0,1,1,18,1,422,61,902,238,172,38,7,2,60,8,362,53,4,181,29,135,14,3,90,507.19,681.06,0
Котова Ульяна Марковна,713,0,52,100,124,3,45,0,0,0,0,2,2,45,10,84,27,84,27,25,8,0,0,0,0,84,27,4,49,14,26,4,8,9,574.87,538.71,1
Павлова София Дмитриевна,868,0,40,196,521,6,102,14,3,4,2,1,1,10,0,227,44,1307,103,189,41,18,5,50,9,177,35,2,129,26,52,8,9,13,490.9,736.54,0
Соколова Маргарита Игоревна,858,0,30,196,484,6,92,4,0,0,0,5,1,5,1,359,78,1019,255,197,26,4,0,0,0,359,78,3,165,44,125,15,8,142,254.91,406.44,0
Баженов Демид Егорович,733,1,36,42,53,1,18,0,0,0,0,3,3,43,12,40,37,40,37,26,26,0,0,0,0,40,37,2,26,24,12,7,4,0,480.89,415.34,1
Кудряшова Вероника Даниловна,260,0,20,66,48,2,37,0,0,0,0,2,4,45,5,53,24,53,24,26,14,0,0,0,0,53,24,1,36,14,14,4,3,3,572.28,473.13,1
Бирюков Григорий Миронович,793,1,27,78,84,3,10,0,0,0,0,5,4,47,7,120,33,120,33,31,10,0,0,0,0,120,33,3,69,17,31,6,5,13,416.96,308.05,1
Комарова Татьяна Артемовна,369,0,38,49,90,2,52,0,0,0,0,2,3,42,10,69,34,69,34,28,14,0,0,0,0,69,34,1,33,17,13,6,2,9,406.73,534.96,1
Романова Ева Антониевна,693,0,28,128,205,4,60,2,0,1,0,3,2,40,5,231,51,411,169,49,14,3,0,76,16,155,35,2,92,24,78,11,3,36,540.8,388.34,1
Смирнова Евгения Станиславовна,305,0,28,114,240,4,68,0,0,0,0,5,3,41,7,175,55,235,55,45,11,0,0,0,0,175,55,1,77,34,59,10,4,11,593.13,325.71,1
Князева Яна Георгиевна,162,0,39,189,335,6,80,4,1,1,0,4,1,14,2,239,43,479,102,83,15,5,1,47,8,192,35,2,174,21,62,9,2,28,221.94,658.04,0
Поляков Борис Германович,208,1,40,77,64,3,19,1,1,1,1,2,5,38,9,64,23,184,23,35,9,2,2,32,11,32,12,3,28,11,21,4,1,22,547.11,710.83,1
Баженов Артем Евгеньевич,357,1,40,168,387,6,83,3,1,2,2,2,1,42,12,318,58,618,176,110,30,5,3,127,23,191,35,2,174,37,63,12,3,43,386.71,793.03,1
Крылов Борис Глебович,514,1,29,181,327,6,61,1,0,3,1,4,1,43,6,431,86,671,145,124,20,4,1,323,64,108,22,1,181,49,107,19,5,60,594.98,455.13,0
Артемьев Тарас Владимирович,388,1,29,123,160,4,30,2,1,3,2,4,5,37,6,276,75,576,252,80,13,5,3,165,45,111,30,4,129,46,91,13,5,17,893.4,805.46,1
Щербаков Денис Борисович,238,1,49,174,370,6,77,0,0,1,0,2,2,16,6,361,86,361,86,117,14,1,0,361,86,0,0,4,223,51,101,18,1,10,467.21,479.04,0
Андреев Логин Шубинович,645,1,45,122,154,4,28,1,0,0,0,3,3,42,6,229,44,289,44,42,12,1,0,0,0,229,44,4,93,22,54,7,9,11,267.84,291.35,1
Королев Андрей Григорьевич,459,1,26,50,52,2,32,0,0,0,0,2,2,38,12,58,28,58,28,28,15,0,0,0,0,58,28,4,29,13,15,6,4,4,378.54,591.87,1
Сысоев Александр Евгеньевич,149,1,26,72,80,2,37,0,0,0,0,4,2,38,10,72,32,72,32,25,13,0,0,0,0,72,32,4,28,19,14,5,1,6,317.66,412.28,1
Артемьев Кирилл Леонидович,350,1,32,33,31,1,27,0,0,0,0,2,3,46,9,43,38,43,38,25,25,0,0,0,0,43,38,4,21,17,15,6,3,5,203.26,299.08,1
Матвеева Елена Сергеевна,696,0,43,105,80,3,18,0,0,0,0,3,3,41,6,70,21,70,21,24,8,0,0,0,0,70,21,2,47,9,18,4,6,4,216.66,525.46,1
Новикова Ольга Петровна,677,0,27,71,87,2,42,0,0,0,0,5,2,45,8,85,40,85,40,28,15,0,0,0,0,85,40,3,48,23,25,8,4,8,289.77,453.74,1
Козлов Иван Николаевич,678,1,38,167,266,6,72,2,1,2,2,3,3,44,5,216,48,456,107,97,10,4,3,108,24,108,24,1,123,27,71,8,5,18,575.13,426.08,0
Павлов Кирилл Станиславович,820,1,27,161,216,5,57,3,0,2,0,4,0,40,12,332,62,572,62,113,28,5,0,132,24,200,38,2,249,31,116,13,7,80,718.4,531.96,0
Артемьева Ольга Алексеевна,384,0,26,162,189,5,50,1,0,1,0,4,4,43,8,243,47,423,47,151,16,2,0,121,23,122,24,1,179,29,75,10,5,8,384.25,284.35,0
Петрова Екатерина Вячеславовна,619,0,44,41,43,1,38,0,0,0,0,4,3,37,7,67,48,67,48,26,26,0,0,0,0,67,48,2,32,28,21,10,8,4,498.17,307.59,1
Королева Ирина Олеговна,845,0,40,147,333,5,107,3,1,2,0,3,1,38,2,198,42,678,219,101,25,5,1,79,16,119,26,4,104,19,45,8,11,54,219.34,454.14,0
Артемьева Дарья Максимовна,333,0,33,45,56,1,26,0,0,0,0,3,4,42,11,47,33,47,33,26,25,0,0,0,0,47,33,4,35,22,12,7,2,1,358.97,445.84,1
Смирнова Екатерина Максимовна,275,0,49,147,224,5,61,7,5,0,0,1,1,3,5,219,50,759,404,102,16,7,5,0,0,219,50,1,164,30,63,9,2,106,761.31,771.19,0
Комарова Лилия Алексеевна,784,0,43,147,332,5,87,6,2,2,2,1,1,9,0,215,53,1055,171,102,16,8,4,53,13,162,40,1,152,29,70,10,4,73,679.2,817.75,0
Горбунова Арина Дмитриевна,227,0,48,60,90,2,45,0,0,0,0,2,5,37,6,73,28,73,28,34,16,0,0,0,0,73,28,4,37,16,21,5,2,8,598.93,591.2,1
Семенова Александра Юрьевна,174,0,37,139,226,5,62,1,0,0,0,1,0,11,0,241,45,241,45,126,18,1,0,0,0,241,45,2,144,25,79,10,2,14,329.54,519.94,0
Петрова Марина Игоревна,770,0,45,140,251,5,80,4,0,2,0,0,0,9,2,182,36,542,36,92,24,6,0,60,11,122,25,3,85,21,61,6,7,32,781.46,570.91,0
Комаров Андрей Афанасьевич,296,1,37,69,74,2,26,0,0,0,0,4,5,47,11,52,22,52,22,35,12,0,0,0,0,52,22,3,22,14,10,3,2,4,479.94,592.33,1
Петрова Алиса Сергеевна,809,0,27,139,205,5,65,4,2,0,0,4,4,39,8,179,41,359,100,94,15,4,2,0,0,179,41,4,109,22,53,9,4,21,550.27,503.84,0
Волков Лев Сергеевич,109,1,31,115,204,4,24,0,0,0,0,4,3,42,10,196,40,196,40,34,10,0,0,0,0,196,40,4,92,22,49,8,0,5,531.89,211.25,1
Комарова Алиса Григорьевна,437,0,42,119,187,4,26,2,1,1,1,5,4,43,8,131,29,311,29,53,16,3,2,43,9,88,20,3,89,17,40,4,3,34,874.93,529.79,1
Королева Альбина Тимофеевна,887,0,37,133,201,4,72,5,2,1,1,0,0,0,1,175,43,475,220,77,12,6,3,29,7,146,36,4,71,22,57,7,9,61,811.68,409.03,0
Семенов Артем Павлович,360,1,40,46,44,2,29,0,0,0,0,3,4,42,11,54,22,54,22,26,12,0,0,0,0,54,22,1,38,13,11,4,4,1,547.27,318.73,1
Сухарева Алина Викторовна,237,0,38,132,334,4,104,2,1,0,0,5,1,47,1,136,44,316,103,70,14,2,1,0,0,136,44,1,95,27,43,9,1,3,591.1,466.4,0
Гордеев Федор Андреевич,525,1,27,126,239,4,76,1,0,1,0,3,2,47,11,315,73,495,73,81,19,2,0,157,36,158,37,2,170,47,63,14,6,69,380.27,519.08,0
Потапов Федор Лукасович,551,1,44,126,210,4,73,4,2,1,0,4,3,46,2,172,43,532,161,70,9,5,2,34,8,138,35,2,68,26,34,7,7,69,637.98,653.11,0
Щербаков Алексей Максимович,683,1,37,77,45,3,15,1,1,0,0,5,5,45,10,35,11,95,70,29,8,1,1,0,0,35,11,3,24,6,7,2,8,14,531.06,685.59,1
Шилова Арина Григорьевна,411,0,42,126,170,4,68,1,0,0,0,2,2,39,12,221,55,281,55,69,19,1,0,0,0,221,55,2,106,30,61,9,3,36,437.11,389.56,0
Калашников Валентин Богданович,498,1,56,126,250,4,73,1,1,0,0,4,2,39,1,180,51,240,110,69,24,1,1,0,0,180,51,2,99,23,46,8,5,33,411.51,588.64,0
Чернова Валерия Юрьевна,319,0,41,118,314,4,102,9,3,1,1,0,1,0,2,218,56,878,292,94,27,10,4,21,5,197,51,4,122,35,74,11,1,43,767.27,560.55,0
Захарова Татьяна Михайловна,699,0,22,118,146,4,51,1,1,1,0,2,0,42,2,134,36,254,95,58,15,2,1,67,18,67,18,2,100,21,34,8,8,20,467.1,816.26,0
Смирнова Диана Даниловна,716,0,35,116,182,4,61,1,0,1,0,2,5,40,12,132,37,252,37,44,7,2,0,66,18,66,19,2,97,21,29,6,7,37,249.65,317.01,0
Горбунова Ольга Валентиновна,680,0,32,115,189,4,79,2,1,1,0,3,5,43,12,140,36,380,36,74,16,3,1,46,11,94,25,4,61,18,44,6,8,30,546.09,383.83,0
Калашников Иван Сергеевич,147,1,35,34,69,1,38,0,0,0,0,5,2,37,6,42,35,42,35,28,25,0,0,0,0,42,35,1,17,22,12,7,1,1,239.66,470.88,1
Васильева Ольга Станиславовна,805,0,34,35,18,1,16,0,0,0,0,4,4,43,11,33,33,33,33,26,26,0,0,0,0,33,33,1,17,19,9,5,11,2,383.93,469.04,1
Соколов Мирон Артемович,259,1,41,113,368,4,129,2,1,0,0,5,0,13,1,245,59,365,118,157,57,2,1,0,0,245,59,3,171,29,49,10,3,21,272.12,298.81,0
Климов Андрей Николаевич,399,1,57,112,194,4,83,0,0,0,0,4,2,40,2,106,32,106,32,41,11,0,0,0,0,106,32,1,60,20,36,5,5,15,412.77,436.63,0
Климов Борис Федорович,728,1,39,69,79,2,40,0,0,0,0,3,5,43,10,54,26,54,26,34,19,0,0,0,0,54,26,4,23,14,15,4,8,4,363.1,570.41,1
Григорьева Елена Юрьевна,332,0,37,106,256,4,103,2,1,0,0,1,1,37,2,161,47,221,47,103,27,2,1,0,0,161,47,4,67,31,33,10,2,28,313.41,819.12,0
Петрова Наталья Степановна,433,0,47,105,177,3,57,1,1,1,0,4,1,38,10,168,50,288,109,71,23,2,1,84,25,84,25,1,107,27,38,10,3,43,290.52,565.91,0
Комарова Светлана Петровна,871,0,21,106,143,4,31,2,1,0,0,3,5,43,9,109,27,229,86,45,10,2,1,0,0,109,27,3,74,16,25,4,7,11,443.31,821.84,0
Наумова Марина Виталиевна,230,0,39,49,65,2,49,0,0,0,0,2,5,37,9,104,38,104,38,35,19,0,0,0,0,104,38,1,42,17,30,7,1,13,242.82,327.03,1
Артемьева Екатерина Александровна,673,0,27,91,134,3,83,0,0,0,0,4,1,38,1,104,40,104,40,54,18,0,0,0,0,104,40,1,46,20,23,6,7,14,463.4,323.52,0
Иванова Лариса Геннадьевна,157,0,29,91,128,3,53,0,0,0,0,5,5,43,5,101,36,161,95,39,13,0,0,0,0,101,36,1,58,18,25,6,2,16,418.03,291.82,0
Иванова Вера Петровна,228,0,37,91,163,3,55,1,0,0,0,3,4,46,10,129,52,189,52,82,30,1,0,0,0,129,52,1,83,29,37,8,3,24,396.37,414.41,0
Наумова Ирина Юрьевна,313,0,43,91,223,3,111,0,0,0,0,2,2,44,11,127,41,187,100,71,26,0,0,0,0,127,41,4,87,20,31,9,4,9,237.83,384.16,0
Смирнова Алеся Платоновна,206,0,31,90,201,3,88,0,0,0,0,2,1,41,0,143,44,323,221,65,22,0,0,0,0,143,44,3,64,26,35,8,2,45,590.41,410.58,0
Комарова Мария Аркадьевна,219,0,40,84,179,3,86,1,1,0,0,5,1,17,1,91,31,151,90,61,23,1,1,0,0,91,31,1,66,18,24,6,3,22,313.35,706.8,0
Волков Андрей Афанасьевич,567,1,35,71,44,2,19,0,0,0,0,3,3,44,8,63,24,63,24,26,12,0,0,0,0,63,24,3,30,12,13,4,5,0,381.74,392.58,1
Петрова Мария Олеговна,135,0,37,84,257,3,104,1,1,1,1,3,1,44,0,119,40,239,99,66,27,2,2,59,20,60,20,3,51,19,28,9,1,28,556.2,827.54,0
Михайлова Арина Михайловна,261,0,36,84,153,3,83,1,1,0,0,5,2,43,11,160,61,220,120,70,19,1,1,0,0,160,61,1,88,39,49,10,1,24,312.14,892.7,0
Комарова Виктория Валериевна,400,0,34,84,224,3,98,0,0,0,0,5,3,41,6,92,31,92,31,68,33,0,0,0,0,92,31,4,65,16,32,5,5,3,579.73,579.16,0
Лихачев Борис Антонович,520,1,49,36,25,1,25,0,0,0,0,4,2,40,5,33,33,33,33,25,25,0,0,0,0,33,33,1,23,20,6,5,2,4,507.88,521.46,1
Кудряшова Валентина Семеновна,298,0,48,76,200,3,93,0,0,0,0,3,1,18,2,126,55,186,55,130,36,0,0,0,0,126,55,2,52,26,32,11,3,18,276.54,466.78,0
Григорьев Станислав Анатольевич,449,1,39,43,141,1,46,0,0,0,0,5,4,39,11,35,34,35,34,27,24,0,0,0,0,35,34,2,16,18,7,6,6,2,369.14,522.8,1
Наумова София Григорьевна,159,0,38,76,290,3,137,3,3,1,1,3,0,44,11,128,42,368,219,62,25,4,4,32,10,96,32,4,84,27,25,7,2,18,603.91,473.74,0
Ткачева Анна Валерьевна,496,0,45,77,106,3,42,0,0,0,0,1,1,42,2,111,44,111,44,53,19,0,0,0,0,111,44,2,49,21,34,10,3,4,432.96,592.46,0
Новиков Максим Григорьевич,366,1,28,77,130,3,54,0,0,0,0,4,0,46,1,166,62,166,62,55,16,0,0,0,0,166,62,3,124,38,48,11,4,6,558.88,535.2,0
Королева Ангелина Юрьевна,380,0,48,73,192,2,117,1,1,0,0,2,1,47,10,120,52,180,111,56,31,1,1,0,0,120,52,2,58,27,42,9,3,14,345.86,531.48,0
Васнецова Альбина Вячеславовна,154,0,36,70,153,2,94,0,0,0,0,3,4,45,5,100,44,160,103,50,23,0,0,0,0,100,44,3,64,28,24,7,1,22,553.69,511.23,0
Князева Альбина Александровна,705,0,49,67,116,2,74,0,0,0,0,3,0,42,0,107,46,107,46,38,24,0,0,0,0,107,46,1,53,26,21,10,5,14,383.05,443.45,0
Казакова София Ярославовна,644,0,49,31,21,1,6,0,0,0,0,5,2,39,10,33,33,33,33,25,24,0,0,0,0,33,33,2,15,16,6,7,8,1,556.55,490.0,1
Ушаков Богдан Александрович,872,1,31,63,109,2,50,0,0,0,0,2,0,43,9,44,18,104,77,28,12,0,0,0,0,44,18,1,30,11,9,3,9,14,217.03,455.93,0
Князева Александра Даниловна,778,0,40,57,132,2,94,0,0,0,0,5,1,45,1,122,54,242,172,36,23,0,0,0,0,122,54,4,84,27,31,9,4,31,406.28,241.38,0
Котова Анна Дмитриевна,311,0,50,57,119,2,82,1,1,0,0,4,1,4,2,70,32,130,91,151,22,1,1,0,0,70,32,3,43,18,23,6,4,13,389.01,570.23,0
Мельникова Ангелина Георгиевна,599,0,38,57,143,2,92,2,2,0,0,3,0,47,2,87,44,207,162,49,26,2,2,0,0,87,44,3,40,28,26,7,8,26,841.55,486.11,0
Князева Арина Дмитриевна,487,0,54,38,36,1,29,0,0,0,0,3,4,47,11,37,34,37,34,24,24,0,0,0,0,37,34,1,19,21,10,6,5,2,559.15,301.52,1
Сухарева Арина Юрьевна,106,0,40,50,100,2,64,0,0,0,0,3,0,45,1,68,30,188,148,34,18,0,0,0,0,68,30,4,42,17,23,6,0,28,596.1,420.19,0
Комарова Ирина Андреевна,864,0,53,46,75,2,57,0,0,0,0,5,4,45,6,63,32,63,32,27,15,0,0,0,0,63,32,4,34,20,19,6,7,7,302.85,574.7,0
Комарова Мария Платоновна,547,0,44,46,105,2,80,0,0,0,0,4,4,47,9,64,32,64,32,59,23,0,0,0,0,64,32,3,45,17,16,7,7,0,490.17,554.27,0
Павлов Мирон Германович,323,1,56,42,79,1,59,0,0,0,0,5,0,40,0,65,49,65,49,33,31,0,0,0,0,65,49,1,48,33,21,9,1,0,344.3,593.45,0
Кудряшов Александр Захарович,787,1,44,36,58,1,55,0,0,0,0,5,3,42,6,61,47,61,47,42,40,0,0,0,0,61,47,2,44,30,13,10,9,7,229.29,487.03,0
Сухарева Оксана Валерьевна,712,0,44,36,82,1,74,0,0,0,0,4,1,42,2,50,42,50,42,26,26,0,0,0,0,50,42,1,23,19,10,8,8,1,426.03,279.52,0
Соколова Анастасия Тимуровна,532,0,60,36,65,1,57,0,0,0,0,4,0,37,2,75,54,75,54,33,33,0,0,0,0,75,54,1,54,29,20,9,3,4,252.6,279.09,0
Рожков Андрей Лебедевич,103,1,34,36,79,1,74,0,0,0,0,4,1,41,9,63,48,63,48,27,26,0,0,0,0,63,48,1,42,32,15,9,0,4,501.16,459.43,0
Михайлова Вероника Константиновна,896,0,52,36,98,1,90,0,0,0,0,5,2,37,12,50,41,50,41,27,26,0,0,0,0,50,41,1,34,22,16,9,12,1,433.32,375.79,0
Кудряшова Ксения Тимуровна,734,0,33,36,107,1,98,0,0,0,0,4,3,40,8,49,41,49,41,27,27,0,0,0,0,49,41,3,31,21,13,7,5,6,395.18,557.14,0
Чернова Ангелина Геннадьевна,859,0,33,36,94,1,76,1,1,0,0,4,0,38,1,50,41,110,100,37,36,1,1,0,0,50,41,1,25,21,16,7,10,3,316.21,273.79,0
Лазарева Ирина Аркадьевна,783,0,30,35,128,1,119,0,0,0,0,3,5,38,1,67,50,67,50,30,30,0,0,0,0,67,50,4,36,23,19,11,4,9,561.12,589.23,0
Васильева Виктория Антоновна,465,0,31,1933,580,12,97,32,2,14,1,1,0,12,0,568,30,3628,266,266,10,46,3,172,9,396,21,3,244,14,198,5,3,399,783.74,480.39,0
Михайлова Ольга Анатольевна,428,0,44,1877,635,12,79,32,3,11,2,0,1,15,0,1026,86,3846,381,157,14,43,5,262,22,764,64,2,718,41,256,14,2,115,490.07,729.22,0
Князева Арина Ильична,865,0,37,1939,1321,12,115,9,1,13,1,5,0,10,8,908,48,2408,166,199,11,22,2,536,28,372,20,4,499,30,227,9,8,264,849.11,844.07,0
Григорьев Захар Семенович,409,1,49,415,308,4,85,1,0,1,0,3,5,40,8,490,112,610,112,121,19,2,0,245,56,245,56,4,225,59,122,21,2,85,237.32,231.83,1
